record_id,record_type,timestamp,msisdn,cost,rating_status
b7b7242d-c8b5-4663-9fd4-1e5a4c0d385a,data,03:55:53,+212597764833,356.738,rated
b7dae465-1359-4071-b9ab-b51d45bab478,data,03:55:35,+212509680250,487.048,rated
b816f6f4-3f0e-4a39-8d55-1a319e7a4da8,sms,03:56:04,+212488854897,0.0,rated
b836b2da-f63d-4f18-83f7-8f73cfe66451,data,03:55:21,+212912395979,155.446,rated
b84dd0bb-b3ae-4571-9126-e7bb31457114,voice,03:55:12,+212857290910,11.43,rated
b86dedf9-ed84-4fa6-8ecd-13ac99dbeb6c,voice,03:55:31,+212075672764,19.06,rated
b8af3545-6b4d-4bcf-ad5d-0b3977313b8c,voice,03:56:04,+212027391859,10.55,rated
b9076b55-15ee-4e61-856a-a22be01a0f16,voice,03:55:49,+212564154882,18.3,rated
b962ee69-e57d-44ae-aecd-6d25404df250,data,03:55:12,+212698159141,469.2915,rated
b9a7fdcf-73b2-422c-bd66-ca246dd7a6c0,data,03:55:10,+212431561301,370.36,rated
b9b5904b-844e-4197-bcb5-c6d007352c67,voice,03:55:25,+212889358539,10.84,rated
b9fd567b-9470-4764-a02a-5e1a9b307f1d,voice,03:56:05,+212226990651,11.88,rated
ba07c7c5-d784-4904-8c45-4eeba43d4609,data,03:55:53,+212240085606,19.661,rated
ba0f8ffa-73a2-4a91-b0ca-390299e9de3b,voice,03:55:51,+212096737359,15.82,rated
ba1eff59-f68c-4182-a964-728785cee8d9,data,03:55:21,+212597764833,19.7565,rated
ba4fe1ff-9f35-410a-9c6b-463a4dad8094,data,03:56:09,+212120123552,8.7692,rated
ba540b7e-5d75-4df3-b3c3-12f43a83d7a0,voice,03:55:38,+212811785979,5.34,rated
ba650211-db83-4175-ba00-368b68011c56,voice,03:55:18,+212368887621,9.22,rated
ba6cdf41-f5a6-485a-9059-cfafc902f635,data,03:55:58,+212218276951,21.4985,rated
baa44391-59ab-45a4-88b1-2ffa0558ee25,voice,03:55:25,+212122201710,18.49,rated
bb4c8c19-59bc-4805-b33e-e5e9db1d3ae3,sms,03:55:11,+212642630112,0.0,rated
bb56b07c-9111-4f7b-b206-ac20a1d41f74,data,03:55:54,+212169227704,343.5245,rated
bb9e0d6b-bd63-43c0-81d6-e0a19ee126dc,voice,03:55:27,+212256660712,117.76,rated
bc275693-386c-40a2-a7d1-39684a3757fb,voice,03:55:56,+212011886082,4.11,rated
bc3c1ea5-5511-48cc-b02f-09a2f7a6a16b,voice,03:56:02,+212921954759,14.98,rated
bc447f45-7f4c-49d3-b3af-cec4db8e8f7d,voice,03:55:41,+212958464568,19.19,rated
bc8dae85-8f98-47b6-8eb3-4102d2182baf,voice,03:56:08,+212769269351,16.55,rated
bcb5a4ec-3a1c-4f96-9d92-9183fbae0ed8,sms,03:55:32,+212756041009,0.0,rated
bce8ccf0-e74f-4022-9a26-70d6149615cf,data,03:56:04,+212578120843,303.636,rated
bceea111-6fe8-4f12-9cfc-247704fbd206,data,03:55:52,+212931354794,19.2145,rated
bda6c366-bb64-4983-8327-3ee917e64bfd,data,03:55:26,+212091844611,410.084,rated
bdcac8e8-2d27-4fa9-9b95-d427012b7e65,sms,03:55:39,+212650901633,0.0,rated
bde7f9a0-605c-46e6-bf81-e2571d4cdf25,voice,03:55:56,+212348392996,9.43,rated
be035015-9906-43fc-8486-907d6b81690b,data,03:56:04,+212301095253,353.5875,rated
be40c153-a358-4dfe-b329-55f9869cd838,voice,03:55:35,+212245982946,40.0,rated
be86cffd-4942-4ff9-889a-640af9da3690,voice,03:55:19,+212453694936,6.84,rated
beb53954-89ed-4d80-8861-a63a5d30aa6d,voice,03:55:15,+212080692306,14.77,rated
beebfd63-de0d-46f7-9bd9-c5fd469384a5,voice,03:55:12,+212640756514,9.34,rated
befe8b71-4c03-46af-956b-9cb5e68e4023,sms,03:55:38,+212632837885,0.0,rated
bf32e9db-ebb3-4c50-bc8d-ac301218a2d6,voice,03:55:40,+212840748204,9.89,rated
bf481664-1437-47cd-88b8-3b3ed53618e2,sms,03:55:39,+212203894084,0.0,rated
bf69ffa4-72a6-4166-89e2-cb123c442741,voice,03:55:52,+212686330865,31.44,rated
bfbaf782-b68a-4ce8-890f-22a7aa097906,sms,03:55:56,+212345962030,0.0,rated
bfcfccac-a83a-4e9d-87bf-bcbf388d068f,voice,03:55:39,+212300308935,120.32,rated
bfdf38d8-2a62-4572-ba00-9cc5cd94be17,data,03:55:21,+212081294178,251.6045,rated
c02ec0b2-179b-44c6-bd5d-859b2d221cab,voice,03:55:51,+212070330533,32.08,rated
c06554ce-4c61-4851-a441-005669d7f08d,voice,03:55:19,+212199077472,63.84,rated
c0a52cc5-9ec0-4d4a-8200-74ef68e426f6,voice,03:55:37,+212788295973,11.13,rated
c102766f-cf32-4890-b67a-63802170f23a,voice,03:55:32,+212085604773,60.56,rated
c10356d7-02e5-4fdf-a4db-c17ba11e5574,data,03:55:17,+212919407839,23.761,rated
c12c94de-4537-46ab-9f1f-79b411d9916a,voice,03:56:04,+212076468426,5.86,rated
c179ba13-2e9a-4376-a6e3-077a762d252c,voice,03:55:46,+212182559067,32.96,rated
c19b2a63-587c-4b26-93d4-655dbaa18869,voice,03:56:03,+212292418301,2.4,rated
c1a4a33b-441d-45cb-839e-e6baad074939,voice,03:55:21,+212797598400,12.15,rated
c245fa32-7747-4768-8c40-ce2cbb5fbff5,voice,03:55:57,+212826737642,5.77,rated
c26c3c4a-1712-4fcf-bad4-122312e3666c,voice,03:55:23,+212187895818,9.49,rated
c28b8e6a-df0d-4b0a-9827-1f10f0ab9f4e,voice,03:55:20,+212794904361,5.39,rated
c29c7644-689c-49c1-a54a-89b26c9ac460,data,03:55:15,+212830851082,10.9824,rated
c2cdfd83-6603-4054-bcbe-0b354fe78b18,voice,03:55:15,+212590695399,12.7,rated
c338cb10-27fa-4ffd-b069-e0e83147b3ed,voice,03:55:34,+212005497551,13.9,rated
c33c35e8-440c-4cbd-865e-87a9676c8a27,data,03:55:15,+212509680250,15.027,rated
c3448114-10fd-48c1-a2d6-703b2d0044a1,voice,03:55:50,+212086314039,19.81,rated
c3d3be5a-4605-44c1-a718-af3ebb46fc49,voice,03:55:32,+212280540328,7.18,rated
c444f845-f5b6-46fa-8b99-7ff5d5370524,voice,03:55:26,+212595646123,43.68,rated
c44c7de7-ad48-479d-909d-51c203da2dbb,voice,03:55:55,+212297980301,9.15,rated
c452d517-0073-43d2-b144-67378bdd0c25,voice,03:56:03,+212167094871,7.25,rated
c46893cb-b98d-4933-8b1e-f36a87693628,voice,03:55:32,+212747039487,134.08,rated
c4696642-930a-4b8d-8542-66a4aeb0c34d,voice,03:56:06,+212354779863,3.37,rated
c4d00ce9-9417-4d22-98e4-222ddf7bdcdb,voice,03:55:52,+212526024917,6.4,rated
c512e1b5-17c4-4753-87d6-924698b8edb1,data,03:55:19,+212676769789,114.862,rated
c53a8956-4444-49d8-b040-fbc7ad8d4732,voice,03:55:44,+212256660712,152.72,rated
c5585411-ade4-40c4-a781-6fd968e7dbd3,data,03:55:31,+212249054236,297.6325,rated
c56c01c5-8dff-4ef0-a85d-b3ed67bd3f6d,voice,03:55:33,+212953935203,15.17,rated
c574ce1f-d101-4c76-b4ca-ce40bf6e5cd0,data,03:55:30,+212968489318,233.658,rated
c5760052-b682-404e-8298-39b8cbb1084a,voice,03:55:12,+212679336604,132.96,rated
c58f3e72-4bf8-406f-b06b-4c66d0bb8c18,data,03:56:02,+212431561301,15.9895,rated
c5f7191f-3c2e-41da-a4ac-2303291e5715,data,03:55:19,+212680271777,138.14,rated
c630335e-4a7a-48e1-8d2c-8429557a9d72,voice,03:55:59,+212029396970,18.2,rated
c796c7da-66c0-4170-96d7-86121f64439f,voice,03:55:52,+212162185866,15.16,rated
c79d0bfb-f69d-4d1e-b654-426755126ac8,voice,03:55:16,+212745582243,16.6,rated
c817b24b-6a37-4ae6-8688-224fe5594002,voice,03:55:32,+212377320941,9.57,rated
c8c74bcd-e4ab-4ce8-bd9f-105998be8633,sms,03:55:17,+212766882539,0.0,rated
c8d11647-4830-4064-b6da-76aaac40289c,data,03:55:28,+212710749858,174.996,rated
c8e2cae6-cfe3-4f25-87d4-0be65d0059dc,voice,03:55:17,+212350948277,30.48,rated
c9207be5-3f5c-47a0-b67d-6bdef83fbee7,voice,03:55:48,+212453694936,17.3,rated
c93a45c6-895e-400f-96f8-e94c666bc2ce,voice,03:55:18,+212671779064,64.96,rated
c969d3a9-fe39-4c2f-b166-e13bf4633b39,voice,03:55:53,+212581403540,18.03,rated
c9756e73-21f3-4313-bba1-ca9a078dd328,voice,03:55:35,+212788295973,16.73,rated
c9fbda71-1e0b-4be1-90ef-b54f49e0b381,voice,03:55:38,+212581403540,10.66,rated
ca501f94-d9ca-4130-827c-7c43f162b014,sms,03:55:32,+212881979128,0.0,rated
ca57cb1a-d7e4-4096-9bd0-41914448ac7e,voice,03:55:47,+212781718001,14.42,rated
ca60b01c-e1b5-44b9-b41c-e9bc30fa697b,voice,03:55:17,+212065275492,12.71,rated
ca612e40-9b49-4202-b1c1-fc7568ce7eb9,voice,03:56:05,+212727945683,168.84,rated
ca7ae2c2-091e-4507-ae37-bfa14c109650,voice,03:55:45,+212086314039,10.36,rated
ca7e9f96-6519-4ae1-9b41-bd5217606c7e,data,03:55:42,+212668486442,24.038,rated
cb0b9366-c078-4101-b7e6-f8f68ac18710,voice,03:55:59,+212506085873,26.76,rated
cb1ac1c4-2444-4e10-ba8b-fb6e48e6a63f,data,03:55:53,+212102088371,20.0425,rated
cb4e3511-342d-4193-9d2f-1c98d2ef362f,sms,03:56:07,+212788246908,0.0,rated
cba74ef0-3fab-481b-89e7-030f4642b6b5,data,03:55:20,+212247660737,80.408,rated
cbd71963-9c8b-4930-a5bf-d86742f566dd,voice,03:55:17,+212911802516,4.32,rated
cbeae2e3-5b79-44eb-8488-fbdad0b2fde3,data,03:55:21,+212415798790,471.4305,rated
cc35c9db-6a5e-4d5f-8b2e-09254ded0d67,voice,03:55:13,+212377320941,11.92,rated
ccb14aad-310e-4050-9fb1-1850725cb7b2,voice,03:56:03,+212136865003,18.09,rated
cd165d4b-8a0b-42a3-ae5c-65a6cdd20e08,voice,03:55:56,+212820176912,49.52,rated
cd265562-055d-421e-8f73-b74d47b97b7c,data,03:56:04,+212515803118,159.2995,rated
cd365644-de7c-4756-9615-07b1d485ee6f,voice,03:55:34,+212664428114,18.7,rated
ce3cbb41-befd-4ec3-a5a8-71cee38a6945,voice,03:55:11,+212869813188,14.92,rated
ce5d9ce5-3d67-4509-b315-35c6eb7eaa85,voice,03:55:29,+212442129779,12.12,rated
ce5e9ec3-9233-4c71-9c41-cee9cb972070,data,03:55:55,+212317152118,396.5775,rated
ce86ad50-f598-4563-b636-d3ae1c96ed2a,voice,03:55:20,+212209410256,14.09,rated
cf3b406b-e897-4d51-96d8-be2d30c20abd,voice,03:55:52,+212136865003,18.66,rated
cf5b44a3-2f55-4a69-9022-e24416743adb,voice,03:55:15,+212066621989,19.39,rated
cf97c610-1712-412f-865b-531c3375428f,data,03:55:13,+212055963241,472.022,rated
cff63ee8-6096-4eb4-b936-773d8f57b25e,data,03:55:48,+212755478168,313.99,rated
d0079ba2-e783-4126-b32b-939537b1b712,data,03:55:27,+212769459383,49.0824,rated
d023069a-9d0c-4111-8bdb-2192f48ca000,voice,03:56:06,+212797790851,2.96,rated
d07a1b0c-9b9a-483f-b78d-26ed3afd0d1c,data,03:55:51,+212916954351,145.4705,rated
d07a39a3-9866-4de8-8657-1aa8db0db1d2,voice,03:56:01,+212932350425,7.59,rated
d0818f09-a1c0-45e2-8d11-a07d43bceae8,data,03:56:02,+212120835775,352.416,rated
d083df73-e418-48a2-aa7d-64e7cef072fc,voice,03:55:48,+212585692638,16.34,rated
d0a9ca38-204b-400a-a230-46127ff97c8a,voice,03:55:25,+212959327444,7.33,rated
d166b2b9-f39b-4f16-9549-06978d1d66eb,voice,03:55:28,+212245982946,132.8,rated
d1685785-29bd-4365-9de8-e999e5332ced,data,03:55:38,+212970198696,473.1065,rated
d17f792a-3d8f-415c-ae37-d5863ee0f3cd,voice,03:56:06,+212238257337,28.32,rated
d19c6952-a97f-4e50-978b-bd03f7f96623,voice,03:55:41,+212062646398,14.53,rated
d1b08522-490f-4129-ab22-b838a5539869,voice,03:55:15,+212907820288,5.86,rated
d1d86117-c01d-44c6-a2ef-233dd940a86c,voice,03:55:45,+212219064215,41.92,rated
d220187f-f3d8-4eac-b80c-e565bb1484a4,data,03:55:15,+212525715476,9.739,rated
d26318ee-a84a-4d2e-9a4b-ec539e6dc6f4,data,03:55:10,+212699953888,479.225,rated
d2920210-4b39-4b00-8796-c534abfb7379,voice,03:55:37,+212113697650,18.51,rated
d2b511ff-bed3-4c4e-9b47-46e9d33e9741,voice,03:56:08,+212020210845,7.13,rated
d2bacda1-8f97-46ab-8c04-b5903c8d8fde,voice,03:56:01,+212664428114,19.93,rated
d2fc10ca-e33d-4d5b-925a-35ee2a695d06,voice,03:55:59,+212217500026,9.51,rated
d31372bf-27bf-42be-8f36-0822991e6092,sms,03:55:46,+212940213971,0.0,rated
d3563064-a1e0-4d5b-9b9b-5502dec5fc65,voice,03:55:58,+212740925892,4.71,rated
d373867c-0b41-436f-8c38-79714f6a897f,data,03:56:07,+212732187041,207.455,rated
d3ad007f-8f95-4c6b-b40b-d1368200729a,voice,03:55:59,+212284575554,17.76,rated
d3c59598-689c-4f88-8cde-ef409b4bf87b,voice,03:56:02,+212643902557,2.46,rated
d3f31eb3-c8b1-4982-8c9b-b5a1f816b57f,voice,03:55:14,+212684415189,8.19,rated
d3f3f051-1f9e-48a5-90f1-3633f04962da,sms,03:55:13,+212269968179,0.0,rated
d3f768a4-2eac-448d-b44d-ca7837816033,sms,03:56:01,+212573039690,0.0,rated
d3fb2092-5b9d-4d90-b04d-8196f01ad1ef,data,03:55:20,+212239786433,475.3675,rated
d442ad52-292d-418b-a9d1-525c69d5fe84,voice,03:55:20,+212589659265,54.16,rated
d457e9d7-b94e-414f-a864-b1e9f69b821c,data,03:55:27,+212370439829,11.1172,rated
d4898138-beae-409c-b882-255e941f3d28,voice,03:55:48,+212199077472,153.44,rated
d4b7ca62-310b-4a8d-a018-8414517dae7e,voice,03:55:44,+212104192265,79.2,rated
d4b9f265-be53-4255-96c4-0f17ffc7fbb7,data,03:55:18,+212576933483,123.201,rated
d4e13301-56b8-4388-b8c6-c85969f317df,data,03:55:50,+212426496931,367.833,rated
d4f579e2-e509-4ad2-b7d8-6c254682bfab,voice,03:55:26,+212453694936,11.1,rated
d53ffb3c-f618-4684-b85e-13510c84caa8,data,03:55:35,+212589887305,20.5065,rated
d54f992a-cfd0-45e4-8166-6d339b53c8d3,data,03:55:19,+212120835775,15.744,rated
d55e234b-22e4-4b6c-ae6d-8db81c48097a,voice,03:55:35,+212712812640,11.0,rated
d5af6631-26be-41fa-b3d3-d294bcdb0376,sms,03:55:43,+212399657190,0.0,rated
d5c65174-bd48-4407-970d-72f316dde34b,sms,03:55:33,+212232754698,0.0,rated
d6077f9b-8e5d-4c92-8cd3-02bb0ace8f25,data,03:55:33,+212698748024,17.02,rated
d64cc10d-7bed-42de-ae49-31e035a6eb37,voice,03:55:33,+212745582243,5.8,rated
d64fb705-82ba-4c63-bc90-1de4fb520e44,voice,03:55:28,+212513507825,12.1,rated
d65abd1c-8161-4504-8bcd-02fc9cc0f667,voice,03:56:04,+212936267319,7.08,rated
d661c85d-b58b-4199-82e1-d76365561d31,voice,03:55:55,+212821237136,19.66,rated
d70973dd-0efe-4bf3-8f2b-a254b5f337b2,voice,03:55:16,+212826737642,12.04,rated
d7a5db2d-8d18-4f67-87f8-2b09b325fdcd,data,03:55:43,+212856660171,228.3955,rated
d806e727-ee26-4cb6-ac0c-b41f30662406,voice,03:55:34,+212936267319,2.65,rated
d881db41-f324-4c85-b5d1-a9415cdfaee9,voice,03:55:52,+212526761330,18.24,rated
d88b8b4c-fd84-4e6a-a463-b57c72757148,voice,03:55:26,+212526761330,16.17,rated
d89d9b89-058d-4d2d-ba8d-e30d1118a2f9,sms,03:56:00,+212327919268,0.0,rated
d8aab36c-b01a-4244-a928-1c63bd53bb3a,voice,03:55:15,+212714234059,13.78,rated
d8d7f3ed-4c7a-4525-8acd-c6108f180086,voice,03:56:06,+212028194369,18.66,rated
d997a243-006e-480a-b2ca-c927246ccff3,data,03:55:29,+212891951291,130.56,rated
d9f166d9-a658-41c5-8f01-0355ec6425f3,voice,03:56:06,+212758255392,12.24,rated
da6f216b-0f34-459b-b077-adc6af260a3e,data,03:56:01,+212243833203,10.8105,rated
da74551e-31c7-4b4a-b349-3fc94f5e3b6d,voice,03:55:59,+212670190219,9.22,rated
daa9b24f-30b3-4743-9fee-ceaad78194c0,voice,03:55:18,+212358362957,13.59,rated
db1ca482-5733-4bbf-92b0-fd5dc483946e,voice,03:55:44,+212622336434,11.76,rated
db20b9b8-de09-4d7b-8f85-4fb9c3f94822,voice,03:55:28,+212549344861,16.36,rated
db27d52f-c246-404a-bc9b-7e35e83ab7b6,data,03:55:12,+212823640044,314.7084,rated
db684683-90df-42fe-a7fe-85c50bf0f2a2,voice,03:56:09,+212350948277,29.68,rated
dbd8d0e3-c802-422d-9d66-1b37fc0076e9,voice,03:55:45,+212585692638,19.37,rated
dbda4de2-9359-47fa-b0ca-69d081c03798,voice,03:55:19,+212936267319,10.48,rated
dbdceb17-139f-40a1-bac4-ee4efd347edc,sms,03:55:18,+212814078215,0.0,rated
dc0044f9-06be-46d5-96d9-2a7bfdae2367,sms,03:56:01,+212565475237,0.0,rated
dc12d339-322d-4530-8098-1a5828697113,voice,03:55:45,+212443931334,4.31,rated
dc1bc613-1cc6-413b-8a5f-85eb3aa1e7b1,voice,03:55:55,+212253728416,16.28,rated
dc81d755-4973-43c7-8900-845055889983,voice,03:55:43,+212088825054,4.2,rated
dcbaebdd-1e16-4674-8d24-dee06d229a08,voice,03:56:06,+212732959539,18.9,rated
dd0347fa-402b-405e-9952-32bdc55736c9,voice,03:55:55,+212717698380,16.51,rated
dd3803e5-aa5c-4252-a45a-b24588a3f680,voice,03:55:11,+212872236981,6.65,rated
dd410c1d-ebcc-4ccf-b5e4-45160b79bcee,data,03:55:20,+212901293205,421.777,rated
dd4cc2e8-276b-4cfd-836b-3400582345f2,data,03:55:22,+212810682539,12.672,rated
dd5b5be1-80c9-4747-8450-9c62bc3798ac,voice,03:55:27,+212640756514,7.73,rated
ddb5cc37-022f-4987-aea3-8b3011e0ba96,voice,03:55:39,+212765804916,6.33,rated
de0d20bc-5fb8-4593-8b9b-50aa72c21c87,sms,03:55:47,+212267955448,0.0,rated
de235159-16e7-4cf6-a17f-af8dd3554757,voice,03:56:04,+212092273727,6.21,rated
de65a8a2-f9a4-4d84-a5ac-ec5cb25a094e,data,03:56:09,+212983307384,295.051,rated
de7b5feb-ba1e-40cd-9b35-dc8bab2b8454,sms,03:55:28,+212686795512,0.0,rated
de8b0afb-fa5f-4524-8afc-6968d9f6200b,voice,03:55:17,+212525273634,5.15,rated
ded8cf97-f424-4f4f-a02b-f69114c20aa7,data,03:55:14,+212971683083,239.4525,rated
df2b4df6-712d-45d5-95d5-d24c72f933de,voice,03:55:46,+212016393310,110.24,rated
df51ff61-4857-41a8-b435-6ddcdee86bfb,voice,03:55:25,+212162185866,2.68,rated
df5cf888-9801-4a18-aec3-2127818d2cb6,voice,03:55:42,+212285434201,11.04,rated
df85fdd2-7027-49f9-b672-ee3e20c855d9,data,03:55:48,+212569931234,217.869,rated
dff1b3d1-9a08-4b42-a49b-61ac8dd772f4,data,03:55:34,+212004705945,83.145,rated
e03a6820-e655-4ef1-b631-a65f4c3b425a,voice,03:55:16,+212292418301,12.03,rated
e077817a-ce8a-4dbf-b59d-01b16a2dfc42,voice,03:55:53,+212664428114,14.31,rated
e0ace45e-a6a6-4b65-bc7e-fe9a2f7061d7,data,03:55:45,+212736812232,373.8884,rated
e0bf3acd-a434-449c-8289-11f871b6a4d7,data,03:55:38,+212783304598,507.0015,rated
e121214b-4055-40f4-968d-337ad7702854,sms,03:55:15,+212805350426,0.0,rated
e139edaa-5ff0-4837-a56b-c069eb61ed2f,data,03:56:05,+212317152118,60.162,rated
e14d0eb1-ebe4-4511-a390-fcdd53add732,voice,03:55:20,+212319982251,11.21,rated
e1fc1fdc-7ee3-4db3-a679-772f387a8877,voice,03:55:29,+212788295973,19.03,rated
e210f2bb-48e9-4119-a643-52fd88ded192,data,03:55:32,+212660527335,334.734,rated
e2256098-ac13-4eca-90ec-a1c24847ceaf,data,03:55:21,+212667945297,239.6805,rated
e22b2054-8a7c-4dac-8367-710e1799ec65,voice,03:55:13,+212182559067,108.72,rated
e230ad16-ab1f-4dfa-b28f-cdfbaabed1b8,voice,03:56:08,+212510303206,13.97,rated
e2720c02-a807-4771-899f-a85125f85d0a,voice,03:55:56,+212844061546,17.83,rated
e2774e45-870e-4886-ae81-a3700cd267ca,voice,03:55:11,+212325528386,11.32,rated
e287b355-700b-4160-b6a7-5a97bcc3fb66,voice,03:55:49,+212182559067,146.96,rated
e327dacf-3210-44a4-97ac-7b39d2ad5333,voice,03:56:05,+212729748230,87.92,rated
e3693b99-32c6-4e49-86b5-cbc30e946e23,data,03:55:45,+212622506459,63.6,rated
e37aeb9a-43d7-4be0-a0fe-50e3e0c8ebcf,voice,03:55:34,+212985252338,11.1,rated
e3b3a46b-5384-43e6-9515-2469cc968bb5,voice,03:56:08,+212104192265,84.4,rated
e4239c15-41b9-4578-9e3d-ee3f0b1278c7,voice,03:55:31,+212740925892,12.4,rated
e43f81ae-4d59-439a-acdc-12dd3320509c,data,03:55:32,+212627288579,78.5835,rated
e4bef6c8-106e-4f7d-916e-0aa75a6a51b8,voice,03:55:43,+212219064215,113.92,rated
e540f831-90a2-4716-a62c-6785479b4d6e,voice,03:56:02,+212820176912,109.2,rated
e54b4d20-5f93-441b-8512-1b7ff75bec91,voice,03:55:37,+212280540328,17.52,rated
e5a206fa-eb67-4d28-9c95-1bcbfbb9625c,data,03:55:12,+212094459200,204.0435,rated
e5f8fa0e-3815-452d-9421-6788d2804c23,data,03:56:03,+212400550834,26.5402,rated
e66c00e7-a70c-4e42-b24f-d608ee63c35a,voice,03:55:19,+212624371611,52.0,rated
e66e42b6-27b0-4359-ba84-b191c50eefe5,voice,03:56:04,+212085604773,82.88,rated
e6bfb868-0a98-41bb-8b30-a37f05325c4f,data,03:55:22,+212273379110,19.674,rated
e6e552db-66b4-42c5-9018-29e06e68b907,voice,03:55:50,+212238257337,52.56,rated
e75754f4-b219-48f6-84a0-7da4db9b3cab,voice,03:55:54,+212890716699,4.62,rated
e75b7f22-a70f-43a6-9528-12ba49f19817,voice,03:55:47,+212899074611,7.77,rated
e78611d3-4cb2-4060-a01f-95cea11ea0f1,sms,03:55:48,+212891966634,0.0,rated
e7b08c5a-7c99-4dc7-9ec0-fcb32ae2302f,voice,03:55:59,+212820176912,136.64,rated
e7cf07f3-e3a5-47d6-8f6f-a132affb791b,voice,03:56:05,+212436658300,139.92,rated
e82acdb1-4e49-408e-bf86-4045bb183808,voice,03:55:39,+212888016652,8.1,rated
e83e8850-ce85-41bf-832b-e76fb80d433c,voice,03:55:42,+212698368312,15.89,rated
e855d668-2199-4d2f-ad4c-47894da2af30,data,03:55:40,+212576933483,434.6485,rated
e89b51e3-8f81-4fa8-bc0c-30041f3cf684,voice,03:55:59,+212202752744,7.7,rated
e91b4db8-a575-441d-8240-e9e167071cfa,data,03:55:56,+212048967904,373.7415,rated
e95ebf39-b6ab-4943-b161-c01f4abcbf83,sms,03:55:16,+212581192773,0.0,rated
ea0eb3fb-3938-4e22-bae3-5f7d46d156a5,voice,03:55:18,+212794904361,18.86,rated
ea4d8cab-4082-461e-96b8-c0e2dd08af65,data,03:55:41,+212664142045,196.3015,rated
ea5ff2a2-3b26-4597-9d70-df0481103d5f,data,03:55:10,+212935534539,479.268,rated
ea7dc632-e718-42bc-8213-9eb2e4c8048e,data,03:55:23,+212631181390,146.7485,rated
eb0b852c-34a5-427a-be56-08a726d841ea,voice,03:55:26,+212715479926,11.25,rated
eb1f06fd-aba3-4764-9aac-e785eac47352,voice,03:55:31,+212820176912,25.76,rated
eb1f136d-790b-47d3-bc48-8a2dfb858ba0,voice,03:55:59,+212712812640,6.82,rated
eb2cbef1-3b48-45a7-ba31-8ef23a5cc67a,voice,03:55:56,+212715479926,7.81,rated
eb35715e-4f70-48be-a1ba-5fee454713d2,data,03:55:47,+212065183671,444.8655,rated
eb677a8d-a9b6-4de0-adf2-e1927c7eacaa,data,03:55:19,+212603705782,5.6328,rated
ebc5782f-30b0-4492-988a-b53cc4d004e6,data,03:55:37,+212218276951,299.2665,rated
ecf36586-c8f7-4c62-9390-bbeb72ece2dd,data,03:55:42,+212333461044,15.4825,rated
ed2894ce-7909-44e2-950b-e66c8ceacd5e,voice,03:55:24,+212436658300,141.44,rated
ed5c764c-f48d-4f60-b76e-8d8549d0592a,voice,03:55:45,+212797598400,19.7,rated
ed7cacad-a449-4c50-ab49-fd2daae9a3bd,voice,03:55:56,+212789020252,4.59,rated
ed7f32a8-119c-40e9-86d8-43961cd28aed,voice,03:55:35,+212020210845,17.6,rated
ed9d0548-137a-4a59-9893-85ce0ea3b047,data,03:55:17,+212913462717,600.2595,rated
edcbc055-2913-481a-9a4c-240f12975da1,voice,03:55:20,+212020210845,8.37,rated
ede0e133-5af3-4a16-81f6-d8a7a6f65d71,sms,03:55:16,+212094571090,0.0,rated
ee2af462-1c28-4673-bb1e-228e42cd53c8,voice,03:55:30,+212765705445,19.63,rated
ee4804ef-772f-4dd1-97cb-38bd9e557b46,data,03:56:08,+212515803118,200.7205,rated
eeb25565-101e-4911-9c90-7b3c73446e5d,voice,03:55:22,+212980676624,13.52,rated
ef358c14-4b90-4a44-822b-e2f0f2b9d407,voice,03:55:43,+212992688136,18.66,rated
ef3a0ac5-f42f-46b6-815c-40191f6c8e79,data,03:55:25,+212971683083,5.434,rated
efa7d760-d055-4ccf-b91b-d6d78eb703e1,voice,03:56:00,+212217500026,8.27,rated
efe9e3c6-8446-4c66-87e7-d2320bc21c54,voice,03:55:43,+212784816621,11.85,rated
f0267c38-26f4-4c4f-a9c3-2eed677e1927,voice,03:55:31,+212811785979,8.85,rated
f0a4d817-8acb-41a9-8e84-c0b44ccff083,data,03:55:22,+212690427063,187.8316,rated
f0b271c5-9290-40b4-86b1-15dcb7b1249d,data,03:55:18,+212578120843,12.852,rated
f0d48c95-069b-4a60-a409-69ccea8c5a3f,sms,03:55:18,+212119779270,0.0,rated
f221ee4b-0cd1-40b9-ab62-b3aad5df8636,data,03:55:51,+212736812232,147.538,rated
f22bd408-df4e-41b4-978d-aff6e663d12d,voice,03:55:43,+212784816621,10.79,rated
f252870c-e295-416d-a3c3-c63302ba19ce,voice,03:55:23,+212944352414,6.23,rated
f2d0b8d9-ad62-40e4-b4f6-e38799ce8db2,voice,03:55:25,+212802980344,15.27,rated
f2dbfe0c-80d8-431f-998e-8794c3f38938,data,03:55:44,+212065183671,161.2245,rated
f33e16e0-c14b-4c05-bdfb-0f7d6aec88ea,sms,03:56:06,+212546089798,0.0,rated
f35084ec-0ce9-4472-b5cf-9a84e1528636,voice,03:56:02,+212718780788,5.07,rated
f39a4dce-e8af-4bfe-bbc5-01a4eebe6295,voice,03:55:26,+212339862080,15.77,rated
f3b2dcb2-7162-4ca5-b180-583acd9172d7,data,03:55:37,+212321965062,7.1515,rated
f3e2469f-3abe-4ba9-8abd-ea2613866220,voice,03:55:49,+212686330865,152.96,rated
f4582399-ab0b-47bf-9d55-e574cad085ce,voice,03:55:13,+212826737642,19.24,rated
